  83683	0|5|1|6|0|13|8	429
  83366	0|5|2|7|3|6|9	465
  79900	1|5|1|5|6|7|9	1396
  78404	0|4|4|4|6|5|13	127
  77313	0|4|6|4|4|9|9	197
  75910	0|4|6|7|1|6|9	249
  74308	0|6|3|6|1|15|1	699
  73386	0|4|6|4|4|10|8	198
  70259	1|4|10|4|0|14|3	1373
  70025	0|4|10|4|0|15|3	409
  69485	0|4|8|5|1|6|11	356
  68519	1|5|1|6|5|6|9	1402
  66980	0|4|6|4|4|5|13	193
  66971	0|5|6|6|0|7|9	610
  66626	0|4|6|5|3|6|11	216
  66406	0|4|9|4|1|7|11	379
  62044	0|6|6|4|0|9|9	771
  60508	0|6|3|7|0|14|1	700
  60312	1|4|4|6|4|15|0	1032
  60144	0|4|9|5|0|6|11	389
  59588	0|4|7|4|3|9|9	283
  58509	0|5|8|4|0|5|13	641
  58017	0|8|1|4|1|7|11	871
  57124	0|5|1|6|3|10|8	433
  57049	0|4|6|4|4|7|11	195
  56566	0|4|7|4|3|5|13	279
  56555	1|4|9|5|0|14|2	1367
  56027	1|5|1|7|4|5|9	1406
  55708	1|4|10|4|0|11|6	1372
  54298	0|4|8|4|2|15|3	354
  52739	0|4|8|4|2|7|11	346
  50217	0|4|10|4|0|5|13	399
  49345	0|4|2|4|6|12|8	54
  48111	0|4|7|4|3|7|11	281
  48011	1|4|2|6|6|6|9	956
  47944	0|5|1|5|4|11|8	425
  47642	0|7|3|4|1|10|8	814
  47625	0|4|8|4|2|5|13	344
  47560	0|6|6|4|0|7|11	769
  46886	0|5|5|4|3|10|8	526
  46856	0|4|8|5|1|15|2	365
  46685	0|6|6|4|0|15|3	777
  46070	0|8|2|4|0|5|13	873
  45733	0|4|9|4|1|6|12	378
  45625	1|4|7|7|0|14|0	1312
  45420	0|4|2|6|4|10|8	71
  45249	0|7|4|4|0|5|13	832
  44455	0|4|9|4|1|15|3	387
  43975	0|4|7|5|2|6|11	302
  41810	0|8|2|4|0|7|11	875
  39644	0|4|6|4|4|12|6	200
  38989	0|4|6|5|3|9|8	219
  38665	1|4|4|6|4|14|1	1031
  38526	0|4|10|4|0|8|10	402
  38401	0|8|2|4|0|12|6	880
  37980	0|4|9|5|0|15|2	398
  37412	0|4|8|6|0|15|1	376
  37169	0|4|8|4|2|8|10	347
  36805	0|4|1|5|6|12|7	20
  36670	0|4|9|4|1|5|13	377
  36662	1|4|9|5|0|11|5	1366
  36491	0|6|1|5|2|10|9	665
  36425	0|4|7|4|3|6|12	280
  36307	0|4|10|4|0|6|12	400
  36281	0|4|9|5|0|12|5	395
  36128	1|4|9|4|1|8|9	1355
  35903	0|5|8|4|0|15|3	651
  35882	1|4|9|4|1|6|11	1353
  35868	0|4|6|5|3|12|5	222
  35700	1|4|1|4|4|14|8	890
  35391	0|7|4|4|0|8|10	835
  34990	0|8|2|4|0|15|3	883
  34896	0|5|7|5|0|15|2	640
  34838	0|4|5|4|5|5|13	157
  34814	0|4|9|4|1|10|8	382
  34710	1|4|1|7|6|6|8	921
  34577	0|5|2|8|0|7|9	466
  33936	0|4|7|7|0|15|0	333
  33920	1|4|1|8|5|5|8	927
  33882	0|4|5|7|2|15|0	172
  33620	0|4|6|5|3|8|9	218
  33584	0|4|10|4|0|14|4	408
  33520	0|4|3|4|5|11|9	92
  32976	0|5|7|5|0|8|9	633
  32942	0|4|10|4|0|10|8	404
  30620	0|4|8|4|2|6|12	345
  30220	0|4|9|5|0|9|8	392
  30136	1|4|5|4|5|9|8	1073
  29549	1|5|8|4|0|6|11	1692
  29489	1|4|10|4|0|6|11	1370
  29280	0|4|7|4|3|15|3	289
  29269	1|4|9|4|1|14|3	1361
  29263	0|6|1|4|3|11|9	659
  29138	0|4|9|5|0|14|3	397
  28960	1|4|10|4|0|7|10	1371
  28805	0|6|6|4|0|6|12	768
  28720	0|4|8|6|0|7|9	368
  28614	0|4|6|5|3|14|3	224
  28545	0|4|7|4|3|8|10	282
  28540	1|5|8|4|0|15|2	1701
  28378	1|4|2|7|5|5|9	962
  28335	0|4|7|5|2|15|2	311
  28330	1|4|5|6|3|15|0	1133
  28200	1|4|8|6|0|14|1	1350
  28040	0|8|2|4|0|9|9	877
  27909	0|4|6|6|2|8|8	240
  27894	0|4|6|4|4|8|10	196
  27490	0|4|10|4|0|12|6	406
  27472	0|7|1|4|3|5|13	793
  27436	1|4|5|4|5|14|3	1078
  27194	0|5|5|4|3|15|3	531
  26935	0|4|9|4|1|14|4	386
  26904	0|8|2|4|0|13|5	881
  26283	0|4|9|5|0|7|10	390
  26145	0|4|8|4|2|10|8	349
  26142	1|4|5|4|5|8|9	1072
  26138	0|5|5|7|0|15|0	575
  26087	1|4|7|4|3|15|2	1274
  26042	0|7|3|5|0|6|11	821
  25920	0|5|8|4|0|10|8	646
  25637	0|5|1|8|1|8|8	440
  25310	0|6|5|5|0|15|2	766
  25151	0|6|6|4|0|5|13	767
  24913	0|4|8|5|1|7|10	357
  24773	0|5|4|7|1|15|0	508
  24634	0|7|4|4|0|7|11	834
  24306	0|5|7|5|0|5|12	630
  24016	0|7|3|5|0|12|5	827
  24009	1|4|9|5|0|5|11	1363
  23893	0|4|9|5|0|8|9	391
  23635	0|7|3|4|1|5|13	809
  23632	1|5|6|6|0|15|0	1665
  23618	1|6|1|4|5|7|10	1726
  23414	0|5|8|4|0|6|12	642
  23333	1|4|9|5|0|15|1	1368
  23191	0|7|1|6|1|6|10	799
  23180	0|5|7|4|1|15|3	629
  23092	0|6|4|4|2|5|13	712
  22872	1|4|6|4|4|8|9	1187
  22818	0|4|8|4|2|9|9	348
  22672	1|4|10|4|0|15|2	1374
  22592	0|7|3|4|1|7|11	811
  22183	0|4|6|5|3|7|10	217
  21918	0|4|3|5|4|10|9	100
  21806	1|6|2|6|2|15|0	1749
  21726	0|5|7|5|0|6|11	631
  21677	0|4|8|6|0|6|10	367
  21562	0|4|9|4|1|9|9	381
  21459	0|4|7|5|2|8|9	304
  21381	0|5|8|4|0|8|10	644
  21348	0|7|3|5|0|8|9	823
  21112	0|5|1|5|0|15|8	419
  20940	1|4|6|4|4|15|2	1194
  20762	1|4|7|6|1|6|9	1298
  20734	1|4|7|4|3|14|3	1273
  20632	0|4|8|4|2|14|4	353
  20589	1|4|1|5|1|15|8	895
  20499	0|4|9|4|1|13|5	385
  20464	1|4|8|5|1|11|5	1341
  20390	0|4|8|5|1|14|3	364
  20381	0|4|7|4|3|14|4	288
  20347	0|6|4|4|2|10|8	717
  19914	0|4|8|5|1|8|9	358
  19783	0|5|6|6|0|10|6	613
  19779	0|6|4|5|1|9|8	727
  19547	0|4|6|6|2|5|11	237
  19417	0|4|8|5|1|5|12	355
  19337	1|4|8|5|1|5|11	1335
  19319	1|4|6|5|3|15|1	1216
  19265	0|6|4|4|2|9|9	716
  19236	0|5|8|4|0|9|9	645
  19176	0|5|6|4|2|5|13	586
  19099	0|4|3|6|0|12|9	103
  18998	1|5|7|5|0|14|2	1687
  18914	0|4|7|7|0|6|9	324
  18820	0|5|5|4|3|5|13	521
  18742	1|5|9|6|6|6|0	1711
  18579	1|4|8|4|2|9|8	1328
  18514	0|5|1|4|2|15|8	413
  18406	0|4|1|7|4|10|7	37
  18385	0|5|3|4|5|5|13	477
  18353	0|5|5|4|3|7|11	523
  18295	1|6|4|5|1|7|9	1845
  18222	0|4|8|6|0|14|2	375
  18197	0|4|7|5|2|14|3	310
  18174	0|4|7|4|3|10|8	284
  18173	0|8|2|4|0|14|4	882
  18133	0|6|5|4|1|9|9	749
  18110	1|4|8|5|1|14|2	1344
  18071	0|7|3|4|1|9|9	813
  17901	0|6|1|6|1|9|9	668
  17622	0|5|4|8|0|14|0	510
  17474	0|7|3|4|1|14|4	818
  17389	0|4|9|4|1|8|10	380
  17322	0|4|7|5|2|5|12	301
  17130	1|4|6|7|1|14|0	1248
  16986	0|5|5|4|3|9|9	525
  16977	1|4|9|4|1|13|4	1360
  16925	0|7|4|4|0|10|8	837
  16831	0|4|9|5|0|5|12	388
  16713	1|6|6|4|0|6|11	1897
  16577	0|4|7|6|1|15|1	322
  16530	1|4|8|4|2|6|11	1325
  16473	0|5|1|7|2|9|8	438
  16351	0|5|7|4|1|7|11	621
  16304	0|5|8|4|0|13|5	649
  16243	1|5|10|5|6|6|1	1716
  16171	0|4|10|4|0|13|5	407
  16146	0|5|2|8|2|5|9	467
  15990	1|4|7|4|3|6|11	1265
  15953	1|5|3|5|4|15|1	1453
  15920	1|4|5|5|4|11|5	1107
  15758	0|4|6|4|4|13|5	201
  15652	1|4|5|4|5|6|11	1070
  15467	0|4|8|4|2|13|5	352
  15401	0|5|2|5|0|13|9	453
  15393	0|5|5|5|2|12|5	550
  15204	0|4|7|6|1|5|11	312
  15156	1|6|6|4|0|5|12	1896
  15044	0|6|4|6|0|5|11	734
  14944	0|4|8|6|0|5|11	366
  14924	0|6|1|8|1|5|9	672
  14715	0|5|2|7|1|8|9	464
  14706	0|4|6|8|0|6|8	260
  14705	0|5|2|4|4|11|9	449
  14662	1|4|6|7|1|5|9	1239
  14639	0|5|6|4|2|15|3	596
  14599	0|4|7|5|2|7|10	303
  14508	0|7|1|4|1|10|10	792
  14497	1|5|1|4|2|13|9	1383
  14322	0|4|7|6|1|7|9	314
  14214	0|4|7|5|2|12|5	308
  14138	1|4|9|4|1|5|12	1352
  14040	1|5|1|4|0|15|9	1379
  14038	0|5|6|4|2|9|9	590
  14002	0|6|5|5|0|7|10	758
  13811	0|5|5|4|3|12|6	528
  13736	1|4|5|4|5|11|6	1075
  13724	0|4|7|4|3|13|5	287
  13722	0|4|8|5|1|9|8	359
  13688	1|6|1|5|4|6|10	1732
  13634	0|4|6|4|4|14|4	202
  13612	1|4|7|4|3|7|10	1266
  13581	0|4|2|5|5|11|8	63
  13528	1|4|9|4|1|7|10	1354
  13492	1|5|8|4|0|14|3	1700
  13430	0|4|8|5|1|12|5	362
  13422	0|4|6|7|1|10|5	253
  13344	0|7|3|4|1|15|3	819
  13286	0|4|2|4|3|15|8	50
  13283	0|5|6|4|2|7|11	588
  13164	0|8|1|4|1|5|13	870
  13128	1|4|8|5|1|13|3	1343
  13090	1|4|6|6|2|15|0	1238
  13059	0|4|3|6|3|9|9	107
  13043	0|5|6|6|0|15|1	618
  13007	0|5|5|5|2|6|11	544
  12967	0|7|3|5|0|10|7	825
  12951	1|4|4|7|3|13|1	1035
  12873	1|4|7|4|3|5|12	1264
  12760	0|4|7|4|3|12|6	286
  12749	1|4|10|4|0|5|12	1369
  12722	0|6|1|4|0|14|9	655
  12635	0|5|5|7|0|10|5	570
  12572	0|6|4|4|2|15|3	722
  12488	0|4|7|6|1|14|2	321
  12396	1|4|8|4|2|5|12	1324
  12383	0|4|5|8|1|13|1	173
  12275	0|4|6|8|0|9|5	263
  12235	0|6|4|6|0|7|9	736
  12232	0|4|5|8|1|14|0	174
  12208	0|5|7|4|1|8|10	622
  12202	1|5|6|5|1|14|2	1653
  12178	1|4|5|5|4|7|9	1103
  12156	0|7|3|4|1|8|10	812
  12100	0|5|7|5|0|14|3	639
  12069	0|8|2|4|0|11|7	879
  12044	0|5|7|4|1|10|8	624
  12036	1|4|8|4|2|14|3	1333
  12025	1|4|5|5|4|5|11	1101
  11973	0|6|2|4|4|5|13	679
  11971	0|4|1|6|1|15|7	23
  11940	1|5|3|6|3|15|0	1456
  11907	1|5|7|4|1|9|8	1671
  11888	1|4|5|4|5|7|10	1071
  11846	0|5|7|4|1|5|13	619
  11823	1|5|6|4|0|5|14	1622
  11692	1|4|7|4|3|13|4	1272
  11532	0|5|2|4|0|15|9	443
  11416	0|6|5|5|0|6|11	757
  11361	0|4|6|5|3|10|7	220
  11318	0|5|8|4|0|14|4	650
  11273	0|6|4|4|2|7|11	714
  11155	1|4|10|6|5|8|0	1376
  11036	0|4|8|4|2|12|6	351
  11030	0|4|6|6|2|7|9	239
  10965	0|5|5|5|2|14|3	552
  10939	0|4|6|8|0|14|0	268
  10811	0|5|6|5|1|15|2	607
  10807	1|6|2|5|3|15|1	1746
  10739	0|4|7|6|1|6|10	313
  10625	0|4|7|6|1|10|6	317
  10618	1|4|9|4|1|11|6	1358
  10592	1|5|7|5|0|15|1	1688
  10496	1|4|7|5|2|14|2	1295
  10493	0|6|6|4|0|13|5	775
  10491	0|5|1|5|1|14|8	421
  10441	1|5|3|6|3|14|1	1455
  10421	0|4|7|7|0|10|5	328
  10365	1|4|6|5|3|14|2	1215
  10339	1|4|1|4|3|15|8	888
  10199	0|5|7|5|0|12|5	637
  10034	0|5|6|4|2|10|8	591
  10018	0|4|8|6|0|11|5	372
  10007	0|5|6|6|0|14|2	617
   9990	1|4|5|5|4|13|3	1109
   9958	0|4|3|4|1|15|9	86
   9945	1|5|5|6|1|6|9	1602
   9920	1|5|8|4|0|8|9	1694
   9863	1|4|7|5|2|15|1	1296
   9840	0|5|5|5|2|9|8	547
   9785	0|7|1|7|0|5|10	800
   9644	0|4|6|6|2|10|6	242
   9612	0|4|7|5|2|10|7	306
   9546	1|4|7|6|1|14|1	1306
   9506	0|6|1|4|5|5|13	660
   9445	0|4|6|4|4|11|7	199
   9423	0|5|2|5|3|10|9	457
   9409	0|6|5|4|1|7|11	747
   9408	1|4|7|5|2|5|11	1286
   9396	0|5|5|5|2|8|9	546
   9373	0|6|4|6|0|9|7	738
   9251	1|4|5|7|2|9|5	1149
   9235	0|4|9|4|1|12|6	384
   9154	1|4|9|4|1|9|8	1356
   9098	0|4|8|5|1|10|7	360
   9066	1|4|8|4|2|13|4	1332
   9040	1|4|6|6|2|9|6	1232
   9037	0|7|4|4|0|15|3	842
   9013	0|5|1|4|3|14|8	415
   8990	1|7|1|6|1|14|1	1955
   8986	1|4|7|6|1|5|10	1297
   8982	0|4|8|6|0|8|8	369
   8940	0|6|6|4|0|12|6	774
   8903	0|6|4|5|1|6|11	724
   8902	0|7|3|5|0|7|10	822
   8873	0|5|7|4|1|13|5	627
   8861	0|6|5|4|1|6|12	746
   8777	1|4|5|8|1|8|5	1158
   8718	1|8|1|5|0|14|2	2056
   8500	0|6|6|4|0|14|4	776
   8498	1|5|7|4|1|14|3	1676
   8498	0|4|1|6|5|11|7	29
   8489	1|5|4|4|4|6|11	1484
   8435	0|6|5|5|0|9|8	760
   8412	0|5|6|4|2|12|6	593
   8397	1|4|6|4|4|13|4	1192
   8363	0|4|6|5|3|13|4	223
   8345	0|5|5|6|1|8|8	557
   8342	1|4|5|8|1|5|8	1155
   8325	0|5|6|5|1|8|9	600
   8216	1|4|5|5|4|8|8	1104
   8177	0|7|4|4|0|14|4	841
   8152	0|4|3|4|2|14|9	88
   8141	0|6|5|4|1|5|13	745
   8118	1|4|8|4|2|15|2	1334
   8089	1|4|6|4|4|14|3	1193
   8056	0|5|6|4|0|7|13	577
   8054	0|5|4|8|0|13|1	509
   8032	1|6|1|6|3|5|10	1734
   8007	1|4|6|4|4|5|12	1184
   7946	0|5|7|4|1|14|4	628
   7936	1|5|4|5|1|5|13	1494
   7916	1|5|7|5|0|5|11	1678
   7908	1|4|6|4|4|12|5	1191
   7826	1|5|4|4|4|9|8	1487
   7820	1|4|6|5|3|5|11	1206
   7790	1|5|8|4|0|7|10	1693
   7748	1|5|5|7|0|5|9	1612
   7686	1|6|5|4|1|7|10	1870
   7658	0|6|5|4|1|15|3	755
   7603	1|4|7|4|3|9|8	1268
   7594	0|4|6|5|3|11|6	221
   7546	0|5|5|6|1|12|4	561
   7531	0|6|5|5|0|5|12	756
   7518	0|4|6|6|2|6|10	238
   7504	0|4|9|5|0|10|7	393
   7477	0|5|5|7|0|6|9	566
   7381	1|4|4|7|3|14|0	1036
   7378	0|4|6|6|2|11|5	243
   7374	0|5|5|6|1|7|9	556
   7327	1|4|1|6|0|14|8	905
   7172	1|6|5|4|1|6|11	1869
   7115	0|7|3|5|0|13|4	828
   7097	1|5|6|4|2|15|2	1643
   7063	1|4|6|4|4|7|10	1186
   7056	0|4|10|4|0|11|7	405
   7025	0|5|10|6|5|7|0	653
   6951	0|7|1|5|0|9|10	797
   6926	0|5|4|4|4|5|13	497
   6907	1|4|7|5|2|6|10	1287
   6903	0|8|2|4|0|8|10	876
   6866	0|4|3|5|0|14|9	94
   6859	1|6|5|5|0|5|11	1879
   6856	1|6|4|4|0|5|14	1821
   6850	0|5|8|4|0|12|6	648
   6844	1|6|1|5|2|5|13	1730
   6829	0|4|9|5|0|11|6	394
   6827	0|4|8|6|0|10|6	371
   6802	0|7|4|4|0|6|12	833
   6769	1|4|9|5|0|7|9	1365
   6766	1|6|5|4|1|8|9	1871
   6748	0|5|6|4|2|6|12	587
   6736	1|4|6|5|3|7|9	1208
   6692	1|4|7|5|2|13|3	1294
   6649	0|5|7|5|0|10|7	635
   6516	1|4|8|4|2|8|9	1327
   6495	1|5|6|4|2|14|3	1642
   6486	0|5|1|5|6|5|12	426
   6453	1|4|8|4|0|5|14	1313
   6443	0|4|6|4|2|12|8	189
   6422	1|4|8|5|1|7|9	1337
   6419	0|5|5|4|3|8|10	524
   6413	0|5|7|5|0|9|8	634
   6353	0|6|4|4|2|8|10	715
   6333	1|7|2|4|0|5|14	1959
   6327	1|5|7|4|1|6|11	1668
   6268	0|5|6|6|0|5|11	608
   6251	1|5|7|5|0|13|3	1686
   6232	0|5|1|5|2|13|8	423
   6219	1|4|6|5|3|13|3	1214
   6208	1|4|4|8|2|12|1	1039
   6204	0|6|4|4|2|12|6	719
   6196	1|4|7|6|1|13|2	1305
   6163	0|5|1|6|1|12|8	431
   6118	1|6|3|4|3|14|3	1774
   6030	0|6|6|4|0|10|8	772
   6026	1|6|5|5|0|7|9	1881
   6023	0|4|7|6|1|8|8	315
   6005	1|6|2|6|2|14|1	1748
   5995	1|5|6|4|2|9|8	1637
   5984	1|4|8|6|0|11|4	1349
   5964	0|5|5|4|3|13|5	529
   5941	0|6|4|5|1|8|9	726
   5937	1|4|8|5|1|6|10	1336
   5929	0|6|4|5|1|12|5	730
   5927	0|5|2|4|1|14|9	445
   5919	1|4|6|5|1|5|13	1195
   5897	1|4|7|5|2|8|8	1289
   5889	1|4|7|4|3|12|5	1271
   5883	1|4|8|5|1|8|8	1338
   5878	0|5|5|6|1|5|11	554
   5876	1|4|6|4|4|9|8	1188
   5856	0|4|6|8|0|12|2	266
   5847	1|4|6|4|4|6|11	1185
   5846	0|7|3|4|1|11|7	815
   5833	1|4|3|5|4|5|13	989
   5813	1|5|4|7|1|14|0	1547
   5813	0|7|4|4|0|13|5	840
   5805	1|4|9|5|0|6|10	1364
   5792	1|5|1|4|1|14|9	1381
   5784	1|4|2|5|0|14|9	940
   5767	0|4|1|7|0|14|7	31
   5740	0|5|6|5|1|14|3	606
   5724	0|5|7|4|1|6|12	620
   5720	1|4|7|7|0|11|3	1311
   5619	0|4|1|5|3|15|7	16
   5592	0|5|6|4|2|8|10	589
   5570	0|4|1|8|3|9|7	44
   5544	0|5|6|5|1|6|11	598
   5543	1|4|7|5|2|11|5	1292
   5540	1|4|7|6|1|10|5	1302
   5539	1|4|6|5|3|11|5	1212
   5531	0|4|8|4|2|11|7	350
   5523	1|4|10|6|6|7|0	1377
   5510	1|4|7|4|3|11|6	1270
   5507	1|5|5|4|3|15|2	1578
   5466	0|5|5|4|3|14|4	530
   5464	0|6|4|4|2|14|4	721
   5425	0|4|8|6|0|12|4	373
   5403	0|5|6|6|0|11|5	614
   5390	1|6|3|4|3|9|8	1769
   5383	1|4|5|8|1|11|2	1161
   5359	1|6|6|4|0|15|2	1906
   5349	0|6|4|6|0|11|5	740
   5348	1|4|5|5|4|9|7	1105
   5348	0|5|5|5|2|10|7	548
   5344	1|6|3|4|3|6|11	1766
   5341	0|4|2|6|0|14|8	65
   5339	0|4|7|5|2|13|4	309
   5337	0|7|3|5|0|14|3	829
   5314	0|4|3|4|3|13|9	90
   5311	0|5|6|4|2|13|5	594
   5279	1|6|6|4|0|14|3	1905
   5259	0|7|4|4|0|12|6	839
   5241	1|7|1|5|2|15|1	1954
   5233	0|5|7|4|1|9|9	623
   5221	0|4|6|6|2|13|3	245
   5189	1|4|6|5|3|9|7	1210
   5179	0|4|8|6|0|9|7	370
   5142	1|4|5|4|5|12|5	1076
   5136	0|5|1|7|0|11|8	436
   5129	1|4|7|4|1|5|14	1253
   5118	0|6|5|5|0|12|5	763
   5064	0|5|6|4|2|14|4	595
   5011	0|6|4|4|0|11|9	707
   4966	0|6|1|4|1|13|9	657
   4953	1|5|5|5|2|14|2	1599
   4943	1|4|4|8|2|13|0	1040
   4937	1|5|8|4|0|5|12	1691
   4918	0|4|2|6|2|12|8	69
   4908	1|6|5|5|0|15|1	1889
   4899	1|5|4|5|3|11|5	1511
   4892	1|4|7|5|2|9|7	1290
   4888	1|4|5|4|5|13|4	1077
   4871	0|4|1|5|4|14|7	18
   4837	1|5|6|4|2|6|11	1634
   4826	0|4|6|6|2|12|4	244
   4818	1|5|3|7|2|14|0	1460
   4798	0|4|8|4|0|12|8	340
   4781	0|4|2|8|2|8|8	82
   4771	1|5|7|5|0|8|8	1681
   4770	0|5|2|6|2|9|9	462
   4744	1|6|3|5|0|5|13	1776
   4723	1|5|7|5|0|7|9	1680
   4702	1|5|6|6|0|6|9	1656
   4694	0|6|4|5|1|14|3	732
   4684	0|6|3|4|3|5|13	692
   4672	1|4|2|5|1|13|9	942
   4658	0|5|6|5|1|7|10	599
   4643	1|5|8|4|0|12|5	1698
   4634	0|4|7|5|0|6|13	291
   4607	1|4|1|5|2|14|8	897
   4601	1|5|7|4|1|8|9	1670
   4588	1|5|5|6|1|14|1	1610
   4544	1|4|6|6|2|6|9	1229
   4542	0|4|7|7|0|5|10	323
   4541	0|5|6|6|0|6|10	609
   4539	1|5|4|5|3|13|3	1513
   4515	1|6|4|6|0|6|9	1855
   4514	1|4|5|8|1|13|0	1163
   4498	1|4|5|5|4|10|6	1106
   4488	1|4|7|5|0|5|13	1275
   4486	0|4|1|7|2|12|7	35
   4462	0|4|7|7|0|14|1	332
   4449	1|4|2|4|1|15|9	930
   4444	1|5|4|5|3|5|11	1505
   4423	1|5|5|5|2|7|9	1592
   4408	0|5|7|4|1|11|7	625
   4406	0|4|7|5|2|9|8	305
   4394	0|6|4|6|0|12|4	741
   4384	1|4|5|5|4|6|10	1102
   4357	1|5|6|4|2|12|5	1640
   4347	1|5|4|6|2|15|0	1537
   4333	0|4|1|4|1|15|11	2
   4323	1|4|2|4|2|14|9	932
   4255	0|5|5|6|1|11|5	560
   4246	0|4|2|4|4|14|8	52
   4208	0|7|2|4|2|5|13	804
   4203	0|5|7|4|1|12|6	626
   4202	1|5|7|5|0|11|5	1684
   4166	0|4|8|6|0|13|3	374
   4120	1|7|1|4|3|6|11	1950
   4116	1|5|5|4|3|6|11	1569
   4116	0|4|8|5|1|13|4	363
   4111	1|5|6|5|1|13|3	1652
   4106	1|4|6|6|2|14|1	1237
   4102	0|5|6|5|1|5|12	597
   4040	0|6|10|5|4|7|1	789
   4022	1|4|5|6|3|7|8	1125
   3994	0|4|7|5|2|11|6	307
   3966	0|5|6|5|1|12|5	604
   3955	0|5|5|5|0|10|9	537
   3945	1|5|4|4|4|14|3	1492
   3917	1|6|4|6|0|15|0	1864
   3914	1|4|8|4|2|12|5	1331
   3905	0|4|6|4|2|11|9	188
   3900	0|6|6|4|0|11|7	773
   3887	1|5|5|4|3|14|3	1577
   3879	1|4|6|4|2|5|14	1173
   3868	0|5|8|4|0|11|7	647
   3867	1|4|5|5|4|12|4	1108
   3855	0|5|5|7|0|12|3	572
   3848	1|6|3|4|3|8|9	1768
   3843	0|4|9|5|0|13|4	396
   3832	1|7|4|4|0|6|11	2026
   3832	1|5|8|4|0|11|6	1697
   3823	1|6|4|4|2|15|2	1842
   3783	1|4|6|6|2|13|2	1236
   3777	1|5|6|6|0|5|10	1655
   3724	0|4|7|7|0|13|2	331
   3721	1|4|7|4|3|8|9	1267
   3707	1|5|5|7|0|14|0	1621
   3697	0|4|2|5|1|15|8	57
   3690	1|6|3|4|3|11|6	1771
   3676	1|7|1|4|1|5|14	1947
   3676	1|6|3|6|1|7|8	1800
   3666	1|6|4|4|2|8|9	1835
   3665	1|4|6|8|0|11|2	1252
   3645	0|4|1|6|0|12|11	21
   3619	0|5|7|5|0|13|4	638
   3608	1|6|5|4|1|14|3	1877
   3606	1|4|5|6|3|6|9	1124
   3602	1|5|4|4|4|7|10	1485
   3597	1|7|4|4|0|15|2	2035
   3597	0|5|5|5|2|7|10	545
   3554	0|6|4|4|0|12|8	708
   3549	0|4|8|4|0|7|13	335
   3548	1|5|8|4|0|13|4	1699
   3528	0|4|3|7|2|8|9	111
   3500	0|5|2|5|1|12|9	455
   3498	1|4|7|7|0|5|9	1308
   3468	0|4|7|4|1|7|13	270
   3432	0|6|5|4|1|13|5	753
   3427	1|5|5|4|3|8|9	1571
   3416	1|4|5|4|5|10|7	1074
   3415	0|6|5|5|0|14|3	765
   3408	1|5|7|5|0|6|10	1679
   3392	0|7|3|4|1|12|6	816
   3378	0|5|3|4|3|7|13	475
   3365	0|6|5|5|0|13|4	764
   3323	1|4|6|5|3|6|10	1207
   3323	0|4|1|6|2|14|7	25
   3322	0|4|6|4|2|9|11	186
   3295	1|6|6|4|0|9|8	1900
   3280	0|4|7|6|1|12|4	319
   3272	1|7|1|5|0|5|13	1951
   3265	1|7|2|6|0|15|0	2002
   3261	1|5|1|5|1|12|9	1391
   3222	1|5|6|5|1|5|11	1644
   3189	0|5|1|4|5|8|12	416
   3181	1|4|5|6|3|10|5	1128
   3166	1|6|3|5|2|8|8	1790
   3150	0|5|5|4|1|12|8	517
   3144	1|4|8|5|1|10|6	1340
   3142	0|5|7|5|0|11|6	636
   3141	1|6|6|4|0|8|9	1899
